episode,outcome,reward,loss,epsilon,buffer,moves
2565,W,8.83,0.137,0.01,50000,29
2566,W,7.23,0.142,0.01,50000,24
2567,W,8.78,0.136,0.01,50000,31
2568,W,11.37,0.127,0.01,50000,34
2569,W,8.06,0.117,0.01,50000,31
2570,W,11.74,0.116,0.01,50000,57
2571,L,5.34,0.147,0.01,50000,35
2572,W,8.0,0.107,0.01,50000,53
2573,W,7.27,0.121,0.01,50000,28
2574,W,11.18,0.139,0.01,50000,53
2575,W,10.93,0.137,0.01,50000,56
2576,W,5.92,0.15,0.01,50000,21
2577,W,5.04,0.145,0.01,50000,27
2578,L,7.88,0.13,0.01,50000,42
2579,L,4.94,0.129,0.01,50000,28
2580,W,5.5,0.153,0.01,50000,18
2581,W,6.65,0.118,0.01,50000,26
2582,W,7.02,0.103,0.01,50000,29
2583,W,11.18,0.143,0.01,50000,51
2584,W,6.48,0.123,0.01,50000,22
2585,W,7.85,0.12,0.01,50000,40
2586,L,0.1,0.123,0.01,50000,10
2587,W,4.06,0.12,0.01,50000,22
2588,W,7.57,0.107,0.01,50000,24
2589,W,10.66,0.128,0.01,50000,27
2590,W,10.4,0.133,0.01,50000,40
2591,W,5.54,0.149,0.01,50000,31
2592,W,5.25,0.151,0.01,50000,21
2593,W,4.34,0.126,0.01,50000,21
2594,W,3.1,0.129,0.01,50000,25
2595,W,5.26,0.098,0.01,50000,27
2596,W,7.4,0.121,0.01,50000,37
2597,W,12.03,0.107,0.01,50000,37
2598,W,3.62,0.125,0.01,50000,21
2599,W,9.35,0.126,0.01,50000,35
2600,W,9.02,0.123,0.01,50000,32
2601,L,12.52,0.111,0.01,50000,81
2602,W,12.62,0.139,0.01,50000,47
2603,W,11.7,0.121,0.01,50000,51
2604,W,11.2,0.124,0.01,50000,49
2605,W,5.81,0.121,0.01,50000,30
2606,W,6.21,0.141,0.01,50000,25
2607,W,5.44,0.134,0.01,50000,43
2608,W,10.09,0.125,0.01,50000,38
2609,W,6.48,0.131,0.01,50000,22
2610,W,7.11,0.103,0.01,50000,26
2611,W,3.87,0.138,0.01,50000,20
2612,W,6.0,0.115,0.01,50000,29
2613,W,5.11,0.114,0.01,50000,29
2614,W,7.07,0.109,0.01,50000,37
2615,L,4.55,0.113,0.01,50000,37
2616,W,7.83,0.1,0.01,50000,26
2617,W,8.46,0.1,0.01,50000,36
2618,W,7.15,0.136,0.01,50000,30
2619,W,5.89,0.117,0.01,50000,30
2620,W,6.29,0.106,0.01,50000,31
2621,W,5.42,0.119,0.01,50000,22
2622,W,4.48,0.114,0.01,50000,25
2623,W,10.24,0.163,0.01,50000,36
2624,W,10.84,0.115,0.01,50000,34
2625,W,12.26,0.138,0.01,50000,33
2626,W,12.26,0.118,0.01,50000,33
2627,W,10.81,0.128,0.01,50000,37
2628,W,7.37,0.133,0.01,50000,30
2629,W,10.23,0.113,0.01,50000,43
2630,W,4.58,0.121,0.01,50000,27
2631,L,6.07,0.132,0.01,50000,39
2632,W,4.21,0.127,0.01,50000,29
2633,W,8.58,0.109,0.01,50000,35
2634,W,6.74,0.117,0.01,50000,26
2635,W,8.83,0.145,0.01,50000,28
2636,W,9.47,0.125,0.01,50000,32
2637,W,4.2,0.115,0.01,50000,17
2638,W,8.0,0.129,0.01,50000,28
2639,W,9.8,0.12,0.01,50000,36
2640,W,3.58,0.111,0.01,50000,15
2641,W,7.84,0.116,0.01,50000,24
2642,W,9.88,0.145,0.01,50000,35
2643,W,7.04,0.106,0.01,50000,29
2644,L,8.07,0.106,0.01,50000,35
2645,W,6.2,0.133,0.01,50000,29
2646,W,8.27,0.119,0.01,50000,26
2647,W,7.4,0.139,0.01,50000,24
2648,W,5.45,0.123,0.01,50000,26
2649,W,7.33,0.124,0.01,50000,30
2650,W,6.69,0.119,0.01,50000,27
2651,W,6.7,0.106,0.01,50000,29
2652,W,7.89,0.121,0.01,50000,33
2653,W,8.24,0.117,0.01,50000,28
2654,W,8.79,0.125,0.01,50000,35
2655,L,6.64,0.108,0.01,50000,47
2656,W,10.84,0.142,0.01,50000,42
2657,W,7.76,0.137,0.01,50000,36
2658,W,11.67,0.137,0.01,50000,45
2659,L,1.16,0.118,0.01,50000,19
2660,W,5.32,0.107,0.01,50000,24
2661,W,7.03,0.116,0.01,50000,28
2662,W,8.12,0.113,0.01,50000,28
2663,W,7.95,0.119,0.01,50000,31
2664,W,4.28,0.12,0.01,50000,29
2665,W,6.48,0.121,0.01,50000,22
2666,W,6.51,0.116,0.01,50000,28
2667,W,7.44,0.106,0.01,50000,25
2668,W,9.01,0.14,0.01,50000,30
2669,W,9.56,0.095,0.01,50000,30
2670,W,6.63,0.135,0.01,50000,24
2671,W,8.57,0.112,0.01,50000,29
2672,W,4.31,0.108,0.01,50000,19
2673,W,7.92,0.111,0.01,50000,25
2674,W,7.03,0.116,0.01,50000,25
2675,W,7.03,0.118,0.01,50000,27
2676,W,6.82,0.12,0.01,50000,27
2677,W,9.4,0.101,0.01,50000,33
2678,W,6.48,0.1,0.01,50000,40
2679,W,10.37,0.102,0.01,50000,68
2680,W,10.21,0.14,0.01,50000,36
2681,W,12.23,0.139,0.01,50000,52
2682,W,5.62,0.127,0.01,50000,23
2683,L,4.34,0.102,0.01,50000,35
2684,W,10.02,0.111,0.01,50000,33
2685,W,10.32,0.143,0.01,50000,33
2686,W,4.47,0.135,0.01,50000,31
2687,W,4.68,0.132,0.01,50000,23
2688,D,17.22,0.108,0.01,50000,81
2689,W,9.27,0.134,0.01,50000,29
2690,W,9.51,0.1,0.01,50000,31
2691,W,9.33,0.134,0.01,50000,35
2692,W,5.94,0.103,0.01,50000,32
2693,W,5.54,0.108,0.01,50000,22
2694,W,6.92,0.097,0.01,50000,35
2695,W,7.79,0.148,0.01,50000,43
2696,W,6.06,0.128,0.01,50000,26
2697,W,4.54,0.137,0.01,50000,33
2698,W,4.95,0.105,0.01,50000,23
2699,W,6.05,0.089,0.01,50000,25
2700,W,5.2,0.131,0.01,50000,29
2701,W,3.85,0.108,0.01,50000,23
2702,W,7.7,0.113,0.01,50000,27
2703,L,7.62,0.139,0.01,50000,51
2704,L,9.74,0.114,0.01,50000,49
2705,W,8.46,0.118,0.01,50000,31
2706,W,11.26,0.107,0.01,50000,34
2707,W,11.54,0.135,0.01,50000,56
2708,W,2.92,0.136,0.01,50000,19
2709,W,9.1,0.111,0.01,50000,29
2710,W,5.96,0.126,0.01,50000,30
2711,W,4.84,0.115,0.01,50000,28
2712,W,8.95,0.132,0.01,50000,31
2713,W,7.76,0.145,0.01,50000,30
2714,W,9.12,0.122,0.01,50000,43
2715,W,5.5,0.124,0.01,50000,26
2716,W,5.5,0.118,0.01,50000,26
2717,W,6.97,0.13,0.01,50000,25
2718,W,5.0,0.112,0.01,50000,19
2719,L,7.96,0.1,0.01,50000,55
2720,W,6.9,0.119,0.01,50000,35
2721,W,6.69,0.11,0.01,50000,26
2722,L,0.83,0.095,0.01,50000,16
2723,W,6.18,0.122,0.01,50000,21
2724,W,8.25,0.122,0.01,50000,36
2725,W,4.65,0.098,0.01,50000,25
2726,W,4.02,0.137,0.01,50000,21
2727,W,5.11,0.103,0.01,50000,25
2728,W,8.93,0.114,0.01,50000,33
2729,W,8.94,0.102,0.01,50000,36
2730,W,6.18,0.117,0.01,50000,29
2731,W,11.08,0.127,0.01,50000,35
2732,W,8.53,0.107,0.01,50000,31
2733,W,8.42,0.096,0.01,50000,30
2734,W,3.99,0.133,0.01,50000,20
2735,W,3.57,0.109,0.01,50000,15
2736,W,4.82,0.124,0.01,50000,26
2737,W,5.68,0.117,0.01,50000,23
2738,W,6.95,0.1,0.01,50000,24
2739,W,10.44,0.118,0.01,50000,35
2740,W,7.12,0.097,0.01,50000,52
2741,W,4.89,0.12,0.01,50000,27
2742,W,7.16,0.114,0.01,50000,29
2743,W,8.79,0.135,0.01,50000,34
2744,W,7.1,0.091,0.01,50000,34
2745,W,6.45,0.107,0.01,50000,31
2746,W,10.29,0.101,0.01,50000,43
2747,W,9.91,0.105,0.01,50000,32
2748,W,6.17,0.137,0.01,50000,27
2749,W,9.66,0.113,0.01,50000,44
2750,W,3.67,0.129,0.01,50000,19
2751,W,8.42,0.083,0.01,50000,30
2752,L,10.4,0.106,0.01,50000,57
2753,W,5.82,0.124,0.01,50000,27
2754,W,7.08,0.112,0.01,50000,33
2755,W,11.11,0.113,0.01,50000,57
2756,W,6.67,0.116,0.01,50000,29
2757,W,10.31,0.13,0.01,50000,37
2758,W,7.94,0.098,0.01,50000,33
2759,W,15.45,0.087,0.01,50000,55
2760,W,7.17,0.111,0.01,50000,30
2761,W,6.28,0.123,0.01,50000,29
2762,W,6.81,0.091,0.01,50000,23
2763,W,8.93,0.125,0.01,50000,42
2764,W,7.77,0.122,0.01,50000,40
2765,W,4.16,0.122,0.01,50000,19
2766,W,6.89,0.105,0.01,50000,43
2767,W,9.05,0.118,0.01,50000,28
2768,W,15.54,0.101,0.01,50000,57
2769,W,8.95,0.108,0.01,50000,34
2770,W,6.22,0.106,0.01,50000,33
2771,W,4.17,0.107,0.01,50000,24
2772,W,7.45,0.122,0.01,50000,28
2773,W,10.04,0.109,0.01,50000,48
2774,W,9.69,0.126,0.01,50000,32
2775,W,6.02,0.12,0.01,50000,35
2776,W,9.67,0.125,0.01,50000,36
2777,W,4.38,0.113,0.01,50000,18
2778,W,3.9,0.095,0.01,50000,14
2779,W,7.23,0.121,0.01,50000,31
2780,W,3.36,0.123,0.01,50000,19
2781,W,9.58,0.129,0.01,50000,37
2782,W,10.66,0.104,0.01,50000,46
2783,W,9.11,0.132,0.01,50000,36
2784,W,9.33,0.109,0.01,50000,36
2785,W,9.86,0.103,0.01,50000,35
2786,W,2.76,0.115,0.01,50000,26
2787,W,6.53,0.121,0.01,50000,28
2788,W,6.53,0.108,0.01,50000,28
2789,W,6.53,0.118,0.01,50000,28
2790,L,3.8,0.087,0.01,50000,28
2791,L,3.8,0.099,0.01,50000,28
2792,W,5.34,0.1,0.01,50000,32
2793,W,6.06,0.112,0.01,50000,26
2794,W,8.51,0.1,0.01,50000,34
2795,W,10.99,0.123,0.01,50000,36
2796,W,10.07,0.107,0.01,50000,32
2797,W,5.56,0.138,0.01,50000,22
2798,W,10.15,0.099,0.01,50000,36
2799,W,6.99,0.114,0.01,50000,31
2800,W,11.96,0.11,0.01,50000,42
2801,W,5.52,0.118,0.01,50000,25
2802,W,7.7,0.099,0.01,50000,26
2803,W,10.0,0.106,0.01,50000,36
2804,W,10.59,0.136,0.01,50000,39
2805,W,12.34,0.121,0.01,50000,31
2806,L,5.07,0.113,0.01,50000,32
2807,W,9.01,0.106,0.01,50000,29
2808,W,6.86,0.113,0.01,50000,26
2809,W,6.85,0.12,0.01,50000,22
2810,W,6.85,0.099,0.01,50000,22
2811,W,8.49,0.098,0.01,50000,38
2812,W,4.33,0.113,0.01,50000,20
2813,W,12.48,0.116,0.01,50000,45
2814,W,7.13,0.101,0.01,50000,26
2815,W,5.1,0.095,0.01,50000,23
2816,W,7.71,0.094,0.01,50000,25
2817,W,6.69,0.113,0.01,50000,25
2818,W,4.77,0.126,0.01,50000,22
2819,W,7.24,0.101,0.01,50000,29
2820,W,7.47,0.118,0.01,50000,34
2821,W,7.01,0.122,0.01,50000,31
2822,W,9.83,0.112,0.01,50000,37
2823,W,7.06,0.099,0.01,50000,30
2824,W,7.4,0.122,0.01,50000,32
2825,W,7.42,0.113,0.01,50000,34
2826,W,7.0,0.109,0.01,50000,33
2827,W,4.17,0.108,0.01,50000,22
2828,W,5.88,0.13,0.01,50000,31
2829,W,5.76,0.109,0.01,50000,33
2830,W,4.05,0.107,0.01,50000,31
2831,W,12.05,0.106,0.01,50000,64
2832,W,4.07,0.111,0.01,50000,23
2833,W,8.86,0.131,0.01,50000,35
2834,W,7.14,0.123,0.01,50000,25
2835,W,7.19,0.116,0.01,50000,32
2836,W,12.36,0.104,0.01,50000,34
2837,W,5.55,0.097,0.01,50000,19
2838,W,11.81,0.099,0.01,50000,37
2839,L,8.55,0.104,0.01,50000,58
2840,W,7.9,0.101,0.01,50000,28
2841,W,10.49,0.099,0.01,50000,41
2842,W,8.68,0.113,0.01,50000,37
2843,W,9.39,0.11,0.01,50000,42
2844,L,13.14,0.126,0.01,50000,59
2845,W,5.96,0.108,0.01,50000,29
2846,W,8.91,0.082,0.01,50000,37
2847,W,4.03,0.111,0.01,50000,25
2848,W,6.75,0.095,0.01,50000,32
2849,W,8.29,0.116,0.01,50000,21
2850,W,8.65,0.104,0.01,50000,30
2851,W,10.22,0.116,0.01,50000,52
2852,W,14.32,0.117,0.01,50000,51
2853,W,7.22,0.103,0.01,50000,23
2854,W,7.22,0.118,0.01,50000,23
2855,W,12.36,0.118,0.01,50000,52
2856,W,7.68,0.101,0.01,50000,27
2857,W,9.37,0.107,0.01,50000,40
2858,W,12.65,0.131,0.01,50000,36
2859,W,6.66,0.112,0.01,50000,31
2860,W,7.72,0.09,0.01,50000,32
2861,W,5.82,0.12,0.01,50000,20
2862,W,9.16,0.105,0.01,50000,36
2863,W,9.35,0.112,0.01,50000,35
2864,W,7.79,0.104,0.01,50000,29
2865,W,6.91,0.131,0.01,50000,29
2866,W,8.6,0.109,0.01,50000,34
2867,W,10.93,0.114,0.01,50000,36
2868,W,4.44,0.086,0.01,50000,25
2869,W,6.97,0.111,0.01,50000,28
2870,W,10.6,0.132,0.01,50000,56
2871,W,5.05,0.108,0.01,50000,24
2872,W,5.57,0.111,0.01,50000,27
2873,W,7.05,0.1,0.01,50000,34
2874,W,7.77,0.1,0.01,50000,39
2875,L,12.17,0.102,0.01,50000,57
2876,W,7.28,0.106,0.01,50000,26
2877,W,10.94,0.104,0.01,50000,48
2878,W,7.9,0.106,0.01,50000,30
2879,W,10.53,0.099,0.01,50000,36
2880,W,3.73,0.1,0.01,50000,23
2881,W,8.37,0.1,0.01,50000,28
2882,W,7.81,0.108,0.01,50000,31
2883,W,2.93,0.117,0.01,50000,19
2884,W,8.18,0.097,0.01,50000,28
2885,W,8.71,0.113,0.01,50000,54
2886,W,10.99,0.102,0.01,50000,58
2887,W,10.79,0.107,0.01,50000,44
2888,W,8.53,0.115,0.01,50000,38
2889,W,3.59,0.105,0.01,50000,25
2890,W,6.55,0.095,0.01,50000,30
2891,W,9.84,0.089,0.01,50000,34
2892,W,5.91,0.12,0.01,50000,32
2893,W,9.0,0.094,0.01,50000,25
2894,W,9.21,0.105,0.01,50000,33
2895,W,6.51,0.11,0.01,50000,24
2896,W,11.07,0.097,0.01,50000,45
2897,W,9.14,0.088,0.01,50000,30
2898,W,5.49,0.103,0.01,50000,27
2899,W,9.73,0.126,0.01,50000,32
2900,W,7.83,0.095,0.01,50000,33
2901,W,9.59,0.108,0.01,50000,39
2902,W,6.13,0.127,0.01,50000,33
2903,W,7.75,0.129,0.01,50000,34
2904,W,7.11,0.108,0.01,50000,34
2905,W,8.06,0.085,0.01,50000,29
2906,L,3.63,0.097,0.01,50000,22
2907,W,12.35,0.093,0.01,50000,44
2908,W,9.65,0.103,0.01,50000,33
2909,W,6.35,0.112,0.01,50000,26
2910,W,9.82,0.109,0.01,50000,32
2911,W,7.43,0.112,0.01,50000,25
2912,L,3.52,0.111,0.01,50000,30
2913,W,14.83,0.092,0.01,50000,48
2914,W,10.27,0.109,0.01,50000,31
2915,W,11.95,0.089,0.01,50000,44
2916,W,10.27,0.11,0.01,50000,31
2917,W,11.75,0.11,0.01,50000,31
2918,W,7.88,0.126,0.01,50000,27
2919,W,10.59,0.082,0.01,50000,29
2920,W,6.5,0.098,0.01,50000,30
2921,W,7.33,0.098,0.01,50000,35
2922,L,8.34,0.104,0.01,50000,44
2923,W,6.52,0.083,0.01,50000,29
2924,W,10.37,0.094,0.01,50000,51
2925,L,8.31,0.085,0.01,50000,34
2926,W,9.29,0.104,0.01,50000,36
2927,W,9.15,0.125,0.01,50000,32
2928,W,8.13,0.084,0.01,50000,30
2929,W,7.23,0.092,0.01,50000,28
2930,W,10.62,0.112,0.01,50000,53
2931,W,4.31,0.11,0.01,50000,23
2932,W,6.96,0.112,0.01,50000,36
2933,W,13.58,0.095,0.01,50000,46
2934,W,2.93,0.106,0.01,50000,19
2935,W,5.4,0.097,0.01,50000,31
2936,W,7.7,0.1,0.01,50000,43
2937,W,5.42,0.093,0.01,50000,23
2938,W,6.5,0.108,0.01,50000,28
2939,W,11.17,0.1,0.01,50000,40
2940,W,6.62,0.084,0.01,50000,37
2941,W,10.66,0.123,0.01,50000,40
2942,W,5.81,0.095,0.01,50000,29
2943,W,8.38,0.112,0.01,50000,47
2944,W,10.31,0.096,0.01,50000,31
2945,L,8.84,0.107,0.01,50000,41
2946,W,10.36,0.129,0.01,50000,37
2947,W,7.1,0.075,0.01,50000,29
2948,W,11.92,0.099,0.01,50000,41
2949,W,8.85,0.109,0.01,50000,30
2950,W,8.43,0.109,0.01,50000,31
2951,W,7.12,0.1,0.01,50000,23
2952,W,10.63,0.101,0.01,50000,38
2953,W,12.37,0.114,0.01,50000,33
2954,L,2.59,0.117,0.01,50000,19
2955,W,10.91,0.112,0.01,50000,46
2956,W,7.64,0.09,0.01,50000,47
2957,W,11.73,0.136,0.01,50000,50
2958,W,15.95,0.133,0.01,50000,79
2959,W,8.5,0.121,0.01,50000,31
2960,W,10.67,0.115,0.01,50000,47
2961,W,7.84,0.101,0.01,50000,24
2962,W,8.32,0.122,0.01,50000,30
2963,W,11.07,0.114,0.01,50000,61
2964,W,6.03,0.087,0.01,50000,19
2965,W,14.43,0.081,0.01,50000,46
2966,W,8.25,0.121,0.01,50000,39
2967,W,11.18,0.094,0.01,50000,44
2968,W,4.49,0.094,0.01,50000,29
2969,W,10.55,0.097,0.01,50000,42
2970,W,11.57,0.103,0.01,50000,56
2971,W,6.83,0.113,0.01,50000,23
2972,W,6.75,0.087,0.01,50000,26
2973,W,6.75,0.111,0.01,50000,26
2974,W,10.23,0.121,0.01,50000,34
2975,W,15.03,0.107,0.01,50000,44
2976,W,11.28,0.087,0.01,50000,39
2977,W,3.64,0.104,0.01,50000,14
2978,W,6.49,0.115,0.01,50000,23
2979,W,10.62,0.102,0.01,50000,42
2980,W,11.18,0.121,0.01,50000,35
2981,W,10.67,0.087,0.01,50000,38
2982,W,7.73,0.093,0.01,50000,25
2983,W,10.74,0.104,0.01,50000,37
2984,W,9.6,0.134,0.01,50000,39
2985,W,11.82,0.118,0.01,50000,47
2986,W,14.44,0.091,0.01,50000,52
2987,W,5.81,0.104,0.01,50000,26
2988,W,8.31,0.106,0.01,50000,32
2989,W,13.55,0.098,0.01,50000,43
2990,W,10.11,0.096,0.01,50000,36
2991,W,8.23,0.117,0.01,50000,39
2992,W,9.6,0.111,0.01,50000,33
2993,W,6.77,0.122,0.01,50000,32
2994,W,14.28,0.117,0.01,50000,51
2995,W,10.7,0.129,0.01,50000,29
2996,W,11.52,0.108,0.01,50000,53
2997,W,6.58,0.083,0.01,50000,28
2998,W,5.29,0.119,0.01,50000,27
2999,W,10.89,0.099,0.01,50000,49
3000,W,7.82,0.099,0.01,50000,26
3001,W,10.72,0.223,0.01,50000,42
3002,W,13.88,0.104,0.01,50000,80
3003,W,10.02,0.197,0.01,50000,45
3004,L,1.17,0.111,0.01,50000,15
3005,W,9.09,0.152,0.01,50000,41
3006,L,11.72,0.121,0.01,50000,48
3007,D,16.14,0.096,0.01,50000,81
3008,W,13.7,0.124,0.01,50000,51
3009,W,10.71,0.1,0.01,50000,48
3010,D,14.72,0.122,0.01,50000,81
3011,W,8.78,0.109,0.01,50000,29
3012,W,10.34,0.116,0.01,50000,33
3013,W,8.77,0.138,0.01,50000,39
3014,W,15.51,0.133,0.01,50000,71
3015,W,8.41,0.124,0.01,50000,38
3016,L,7.03,0.141,0.01,50000,37
3017,W,10.29,0.119,0.01,50000,29
3018,W,8.13,0.091,0.01,50000,26
3019,L,10.44,0.132,0.01,50000,60
3020,W,8.99,0.125,0.01,50000,49
3021,L,7.48,0.108,0.01,50000,46
3022,L,3.05,0.131,0.01,50000,31
3023,W,12.32,0.128,0.01,50000,47
3024,L,3.72,0.117,0.01,50000,21
3025,W,10.91,0.1,0.01,50000,49
3026,W,6.77,0.103,0.01,50000,27
3027,L,0.67,0.1,0.01,50000,23
3028,W,13.99,0.115,0.01,50000,63
3029,W,15.38,0.095,0.01,50000,54
3030,W,12.17,0.112,0.01,50000,73
3031,W,8.79,0.092,0.01,50000,42
3032,D,10.23,0.115,0.01,50000,81
3033,L,0.26,0.118,0.01,50000,13
3034,W,11.37,0.085,0.01,50000,55
3035,W,7.16,0.13,0.01,50000,30
3036,W,13.69,0.092,0.01,50000,47
3037,L,11.01,0.111,0.01,50000,66
3038,W,10.17,0.09,0.01,50000,26
3039,L,6.01,0.107,0.01,50000,31
3040,W,10.93,0.143,0.01,50000,49
3041,W,5.37,0.103,0.01,50000,29
3042,W,10.89,0.129,0.01,50000,48
3043,W,4.93,0.117,0.01,50000,23
3044,W,11.01,0.137,0.01,50000,51
3045,W,2.68,0.132,0.01,50000,17
3046,W,11.73,0.117,0.01,50000,50
3047,W,14.28,0.118,0.01,50000,66
3048,L,9.44,0.106,0.01,50000,68
3049,W,10.29,0.139,0.01,50000,43
3050,D,16.21,0.107,0.01,50000,81
3051,W,9.45,0.116,0.01,50000,44
3052,W,11.47,0.125,0.01,50000,48
3053,L,7.12,0.115,0.01,50000,33
3054,W,12.42,0.119,0.01,50000,65
3055,W,13.72,0.11,0.01,50000,62
3056,W,6.14,0.116,0.01,50000,38
3057,W,4.89,0.093,0.01,50000,27
3058,W,8.72,0.122,0.01,50000,40
3059,W,15.61,0.14,0.01,50000,53
3060,L,15.27,0.115,0.01,50000,62
3061,L,9.63,0.125,0.01,50000,50
3062,L,2.82,0.109,0.01,50000,23
3063,L,9.82,0.116,0.01,50000,62
3064,W,13.15,0.119,0.01,50000,72
3065,W,6.66,0.13,0.01,50000,26
3066,W,10.49,0.113,0.01,50000,41
3067,L,7.35,0.106,0.01,50000,39
3068,W,8.0,0.099,0.01,50000,35
3069,W,9.86,0.089,0.01,50000,39
3070,W,8.98,0.119,0.01,50000,32
3071,W,11.83,0.084,0.01,50000,59
3072,W,9.74,0.11,0.01,50000,33
3073,W,4.87,0.11,0.01,50000,23
3074,W,17.32,0.141,0.01,50000,68
3075,W,10.06,0.1,0.01,50000,41
3076,L,3.18,0.111,0.01,50000,28
3077,W,14.06,0.116,0.01,50000,74
3078,W,11.8,0.104,0.01,50000,68
3079,W,7.91,0.094,0.01,50000,29
3080,W,11.27,0.124,0.01,50000,37
3081,W,15.07,0.12,0.01,50000,76
3082,L,5.98,0.149,0.01,50000,46
3083,W,14.33,0.13,0.01,50000,68
3084,L,4.43,0.128,0.01,50000,42
3085,W,9.69,0.14,0.01,50000,33
3086,L,9.1,0.139,0.01,50000,46
3087,W,8.31,0.109,0.01,50000,43
3088,W,14.5,0.113,0.01,50000,52
3089,W,12.38,0.114,0.01,50000,44
3090,W,13.2,0.127,0.01,50000,63
3091,L,3.5,0.131,0.01,50000,36
3092,L,5.57,0.129,0.01,50000,31
3093,W,12.9,0.112,0.01,50000,45
3094,W,3.91,0.116,0.01,50000,18
3095,L,4.39,0.125,0.01,50000,27
3096,L,8.42,0.138,0.01,50000,57
3097,L,6.85,0.107,0.01,50000,31
3098,W,13.08,0.119,0.01,50000,73
3099,W,13.82,0.108,0.01,50000,76
3100,L,11.48,0.123,0.01,50000,59
3101,W,15.91,0.13,0.01,50000,72
3102,W,12.35,0.094,0.01,50000,48
3103,L,6.84,0.115,0.01,50000,39
3104,W,8.14,0.141,0.01,50000,32
3105,L,7.97,0.095,0.01,50000,51
3106,L,13.08,0.101,0.01,50000,65
3107,L,12.27,0.114,0.01,50000,69
3108,W,14.85,0.136,0.01,50000,66
3109,W,12.18,0.116,0.01,50000,67
3110,W,10.41,0.124,0.01,50000,44
3111,L,7.12,0.119,0.01,50000,47
3112,L,11.78,0.089,0.01,50000,57
3113,L,3.9,0.119,0.01,50000,35
3114,W,10.09,0.114,0.01,50000,60
3115,L,12.5,0.12,0.01,50000,73
3116,L,7.71,0.133,0.01,50000,55
3117,W,7.38,0.152,0.01,50000,43
3118,W,13.09,0.11,0.01,50000,44
3119,W,11.72,0.105,0.01,50000,62
3120,W,5.57,0.099,0.01,50000,20
3121,W,8.89,0.135,0.01,50000,28
3122,L,9.62,0.112,0.01,50000,64
3123,W,13.01,0.109,0.01,50000,78
3124,W,8.67,0.106,0.01,50000,41
3125,D,13.48,0.14,0.01,50000,81
3126,W,3.95,0.108,0.01,50000,18
3127,L,8.47,0.098,0.01,50000,56
3128,W,9.52,0.126,0.01,50000,42
3129,W,9.62,0.129,0.01,50000,53
3130,L,4.04,0.134,0.01,50000,29
3131,W,17.14,0.122,0.01,50000,53
3132,L,6.31,0.132,0.01,50000,31
3133,L,9.53,0.111,0.01,50000,56
3134,W,11.53,0.099,0.01,50000,47
3135,L,11.83,0.138,0.01,50000,60
3136,L,17.71,0.098,0.01,50000,77
3137,W,8.64,0.141,0.01,50000,28
3138,L,8.68,0.105,0.01,50000,36
3139,W,15.93,0.109,0.01,50000,71
3140,W,12.85,0.11,0.01,50000,63
3141,W,12.1,0.104,0.01,50000,41
3142,W,15.85,0.107,0.01,50000,80
3143,L,4.91,0.105,0.01,50000,31
3144,W,9.7,0.148,0.01,50000,39
3145,W,11.08,0.098,0.01,50000,41
3146,L,5.68,0.11,0.01,50000,54
3147,W,10.87,0.117,0.01,50000,40
3148,L,5.76,0.113,0.01,50000,29
3149,L,9.67,0.123,0.01,50000,48
3150,W,11.66,0.094,0.01,50000,47
3151,W,8.72,0.124,0.01,50000,38
3152,W,15.02,0.102,0.01,50000,46
3153,W,15.15,0.132,0.01,50000,63
3154,L,9.88,0.11,0.01,50000,53
3155,L,3.01,0.131,0.01,50000,20
3156,L,8.2,0.139,0.01,50000,41
3157,W,8.41,0.133,0.01,50000,35
3158,W,8.31,0.13,0.01,50000,33
3159,W,8.03,0.113,0.01,50000,38
3160,L,7.23,0.1,0.01,50000,35
3161,W,6.37,0.122,0.01,50000,24
3162,L,10.82,0.127,0.01,50000,75
3163,W,12.79,0.133,0.01,50000,42
3164,D,16.15,0.126,0.01,50000,81
3165,W,9.9,0.095,0.01,50000,39
3166,W,13.3,0.123,0.01,50000,48
3167,W,14.21,0.114,0.01,50000,57
3168,L,10.5,0.122,0.01,50000,44
3169,W,11.72,0.145,0.01,50000,45
3170,W,14.62,0.084,0.01,50000,50
3171,L,14.55,0.126,0.01,50000,66
3172,W,20.98,0.118,0.01,50000,72
3173,W,11.1,0.156,0.01,50000,50
3174,W,6.81,0.142,0.01,50000,27
3175,W,11.63,0.132,0.01,50000,63
3176,D,14.51,0.112,0.01,50000,81
3177,W,7.56,0.096,0.01,50000,24
3178,W,2.12,0.103,0.01,50000,17
3179,W,7.33,0.106,0.01,50000,47
3180,L,10.78,0.089,0.01,50000,62
3181,W,17.75,0.1,0.01,50000,72
3182,W,12.82,0.102,0.01,50000,48
3183,L,6.72,0.132,0.01,50000,36
3184,W,11.26,0.152,0.01,50000,31
3185,D,15.46,0.125,0.01,50000,81
3186,L,9.74,0.131,0.01,50000,41
3187,L,10.83,0.114,0.01,50000,55
3188,L,9.68,0.144,0.01,50000,74
3189,W,11.0,0.126,0.01,50000,53
3190,W,9.93,0.104,0.01,50000,30
3191,W,12.67,0.104,0.01,50000,38
3192,W,8.72,0.106,0.01,50000,39
3193,W,10.39,0.112,0.01,50000,36
3194,L,10.72,0.132,0.01,50000,44
3195,W,9.36,0.112,0.01,50000,33
3196,W,12.76,0.114,0.01,50000,54
3197,W,11.75,0.109,0.01,50000,54
3198,W,10.56,0.097,0.01,50000,46
3199,L,10.18,0.125,0.01,50000,75
